PMI1,PMI2,NPR1,NPR2,RadiusOfGyration,InertialShapeFactor,SpherocityIndex,PBF,values
-0.23772234231999667,-0.11915528079129813,-0.507509369284009,0.04048583939351924,-0.17929067842081775,-0.05442649184831373,-0.7337495797141368,-0.5108500212213589,1
-0.14040764250279034,-0.031035198694347003,-0.5741318120584943,0.24248249833480745,0.10379418897302423,-0.08418873157695797,-0.6658852321506841,-0.30811564530272906,1
-0.17564480964881213,-0.14576116451891263,0.18299376949265075,-0.28061619520032527,-0.42082986996874794,-0.07990240941902256,0.13797378940803737,0.04807337091958946,1
-0.1294752710059536,-0.09492023942448718,-0.12003801695343742,-0.07846523327196246,-0.196871573030929,-0.08895180016495352,0.16555640681081396,0.10924945004536571,1
0.3081069605059305,-0.09568386265119633,1.7046212947300323,-1.2246613607206458,-0.2043236329825342,-0.1288938823299848,1.1557252055553675,1.1159064199823219,1
-0.36697706208317843,-0.2539870571729656,3.344548037976276,-0.33847802749437095,-1.7672455580569746,0.10270805141012777,2.307778359759639,-1.0243534094569506,1
-0.18718483161992802,-0.14103123949240554,-0.04608370744556505,-0.593822643447362,-0.3350186259009105,-0.07954824057477346,-0.7056219212234521,-0.6706329323865844,1
-0.3540401067555847,-0.163708794736001,-0.9838929182281752,0.33335089629927656,-0.5653201742414689,0.08299692253441127,-1.5176535250247287,-2.4307703325556007,1
-0.14172657744318518,-0.11975406798924228,0.1812324888048178,0.33342871213390063,-0.2866481210485716,-0.0831821133902003,0.911269873595801,0.8489782483573303,1
-0.07850351176346196,-0.1276329111139722,0.5989218978813614,-0.140572937838256,-0.34526319774622816,-0.09810656242163801,0.5748566716922571,0.43686571251107625,1
-0.36499039412225626,-0.2354046211607724,0.1788511269716658,-1.029993351166561,-1.2055302701469703,0.07475985947805593,-0.6819387135061756,-1.5383449282981974,1
-0.12280159238311808,0.22229741037478812,-1.1287542053387882,0.9131009438201358,1.353142353470731,-0.08296458841210122,-0.6934245908567845,0.48090259256534973,1
-0.07060018268530653,0.06669031990116409,-0.640504311897089,0.9816670793382961,0.4302816948396186,-0.09214899033092855,-0.03257012170479075,0.5745862036799226,1
-0.08443058302129902,-0.2032679271694134,1.8180603172463277,-2.6064837767927354,-0.5301789694566944,-0.11340854037003062,-0.066060976095847,-0.19328518292935348,1
0.9426805659325211,0.02208188627694534,1.6130993330476642,-2.0112378855004036,0.2887380094093963,-0.14045636476861956,0.18577034605828863,0.6634386230154026,1
0.7263987043418166,0.32123756572246764,0.056275765252566515,-0.01540514690947693,0.9100371457504031,-0.1344609895494991,0.10225254451976185,1.2539457034813808,1
0.21270179768005845,-0.0028084519327758167,0.42167665662294457,-0.35550842101801877,0.10562369890514742,-0.12252750896692399,-0.039132836635344406,0.37254631161584373,1
-0.23405747916672698,-0.1415271715239836,-0.27348087049275166,-0.09661232554378339,-0.3776056943540233,-0.05769137598842005,-0.2055264006415208,-0.40291328977634994,1
-0.298862655823792,-0.17585656949149991,-0.30375427864936383,0.20675131355285722,-0.5395194704831694,-0.010043735216984555,0.22961449334531672,-0.3154489087093332,1
-0.2529375991980487,-0.208264784781132,1.3180626338173782,0.3095573932778025,-0.8647866984414974,-0.04324568285566235,2.1864923205469395,0.43853823513216045,1
-0.19219482984488642,-0.08013550773068526,-0.41770600596862695,0.9146427329362106,-0.16426459995861706,-0.06391532826304881,0.8388363083360416,0.6052044762041002,1
-0.12540033725628494,-0.2087555177306018,2.024853929112186,-2.080460223926812,-0.831885735528747,-0.10460154177636946,0.6621849029625803,-0.08985189635356804,1
-0.02990993722811577,-0.16863338034391337,1.3177763992960598,-1.7180286999118093,-0.30029366583596245,-0.11336295055071771,0.1886342701278349,0.27055075933769407,1
-0.23767608960983835,-0.14040790285310384,-0.3405055849634324,-0.24532474559934572,-0.36078237843789984,-0.05773872409277534,-0.7906360265399821,-0.8617649091100056,1
-0.28006017785982945,-0.16695920727057556,-0.33357129239856464,-0.2204027126965242,-0.5139618999838602,-0.03275399600783184,-0.6929806240036209,-0.7776395173984927,1
-0.2737305878573939,-0.19837293327479447,0.3807112409354148,-0.38581245691804456,-0.8950673943367783,-0.0395524051241611,-0.48080148223853836,-0.8494052191090578,1
-0.37468246827642027,-0.23857690984771396,0.11304424842403951,-1.0531746834162166,-1.177431761058662,0.10699713658741548,-1.169347081136963,-1.9954993396482947,1
-0.3881450116158623,-0.2522642665178931,0.7998192209573842,-1.917534167706,-1.505442629065642,0.1345310012084314,-0.9243605673455251,-1.9388541529356158,1
-0.002005542589594334,-0.14614586341224584,0.9998164168163076,-1.4950711222568605,-0.35022301329727173,-0.11457943261646125,-0.2596344322340325,-0.5523084790041207,1
-0.35582829901601265,-0.246248472869511,1.1268457914714156,-2.0197724018872085,-1.356355133531426,0.023221636275007347,-1.2614867182915526,-2.1712043386545954,1
-0.1021418322787247,0.8686409874901369,-1.4850731049796684,1.2368761013215757,2.8310090474875764,-0.08488915698276552,-1.102727393940364,-0.03720897978598821,1
-0.21284382577154115,-0.20339227619451428,1.0061388320521327,-1.3941581215369516,-0.6290086616263304,-0.07969857394589622,0.01819197955153579,-0.2328362745820445,1
-0.26772262682256776,-0.1851472957426046,0.23590965063584393,0.21483017011205777,-0.6348842645182742,-0.03531091923480616,0.700606391501173,0.12561616195667985,1
10.576652352633186,2.4603905057659965,1.1779030774339765,-1.7936781182526293,3.382372555239486,-0.1498003938509365,-0.51062182739173,1.9006232617581125,1
-0.2998422457790764,-0.21965773318973797,0.47338465880365976,-1.567835258410148,-1.3526746002638963,-0.038493415161498505,-1.518384728951452,-2.489653801119899,1
-0.21894879108836862,-0.023190013695832193,-0.8480971852462288,1.0002134894517478,0.33338406115797686,-0.052494262178536234,0.0786675198400944,0.39005225925003545,1
-0.27813537944900435,-0.16344139038549058,-0.3590725069128237,-0.1777138544058831,-0.4715028466887896,-0.033540828564293065,-0.6194391671298761,-0.7590118743289846,1
0.3421176737418807,0.021793262392066956,0.4654159511651263,-0.9130208230329582,0.2678321137960595,-0.1289313086830296,-0.533460923210426,-0.03975765124354215,1
-0.2606665833798811,-0.12235447360826791,-0.5544645298382999,0.5702269375128839,-0.2966937330725662,-0.03523393146830804,-0.060568617644373365,-0.11807733557035081,1
-0.10446970552599676,-0.020353617443517477,-0.4393226947457896,0.5497327868005827,0.1230043182212359,-0.08920901214829471,-0.09072879612599181,0.2532359076034064,1
-0.20987965127040867,0.07253903393134344,-1.083972846319819,1.0844390529642223,0.799944711289885,-0.055515372656696635,-0.18812372197158264,0.5255524532436295,1
-0.29298279440133757,-0.17583705981268838,-0.32757842333875603,-0.262529577506824,-0.5415980583903474,-0.023075139216731908,-0.7350322038526803,-1.0556920129989522,1
-0.10178592839928291,0.19459100357258025,-1.0408982931501933,0.908463178694872,1.3058760970879224,-0.08722453629440104,-0.525433245415004,0.7628674988281169,1
-0.33046813996350327,-0.23471162359123376,0.6989076206891144,-1.861919097887807,-1.0150931292881311,-0.013476661170426087,-1.518384728951452,-2.489653801119899,1
-0.3814794717153913,-0.21356766481216724,-0.7064866322399175,0.4227094228289931,-0.8580644234155699,0.19459954429454507,-0.6784903894063208,-0.9395853414930114,1
0.09629439683363314,-0.08486357380650272,0.7040932492114551,-0.7960780143932557,0.0575767060841927,-0.1182347816277628,0.21047049874942314,0.0019733446751257796,1
0.654604491908292,0.008211639980680677,1.4838923883461959,-1.014386630821687,0.19704907667949847,-0.13549800094913203,0.6982763555584912,1.1857904633099938,1
-0.019447834471573725,-0.1393764880556681,0.7689129352004755,-1.4313498797371436,-0.20957456874490865,-0.11271050120820914,-0.27893376984346185,-0.4463619558951472,1
-0.3228979846742965,-0.2441537343613586,2.467190576634988,-1.0256958263748333,-1.4599821410450275,-0.005732545884878471,2.4611316917691357,0.04669214370831022,1
13.64950972711912,2.6775656776167978,1.474024268731528,-2.26721049917463,4.128497449444108,-0.15018219288870857,-0.47971747661949277,2.541626448421451,1
0.08968266187735217,-0.09559571453844014,1.0263191187580814,-0.22824107778239025,-0.2771877899521821,-0.11532017298645462,1.0775023205988132,0.7658335356046657,1
0.7646084330524319,0.06286033555475355,1.3756503972822614,-0.6218332859890915,0.18684482881900244,-0.1361684099174305,1.2851499899185652,1.5488635907500645,1
-0.30912607126934516,-0.21195371933856597,0.1923454157933123,-0.9464899068757323,-0.8773622465493168,-0.019525161716183917,-0.7707367571202836,-1.1273976147541904,1
0.10010013367627901,-0.17468412447298964,2.5212872828771213,-1.801004139584653,-0.45705563452958287,-0.12281272791915439,0.3815922458665047,0.05083005119217789,1
-0.24289554673152972,-0.16285907460920374,-0.12050234546261776,-0.48167615274900877,-0.4625303057532448,-0.058068151354642515,-0.6663871406115582,-0.7467327668314481,1
-0.13361878177230962,-0.2101000859927195,1.9621210242693987,-2.1646665215477765,-0.8517444918178018,-0.10399656613000492,0.33456719340537466,-0.2650832262696575,1
3.5421940176620508,0.785587884167925,1.0400392635116649,-1.6742439914594462,2.107864255736915,-0.14726343971837194,-0.5399801273050182,1.0835981862070692,1
-0.15876753089243112,-0.10727814918108981,-0.053669263149672235,0.45856178147118554,-0.15968461765674377,-0.07803699458085518,0.5186636835421586,0.7516050599736767,1
0.04276463565582832,-0.07801953155381863,0.8933970814748521,1.014722210296091,-0.3102507519718424,-0.10582769440984606,1.5542143850502104,0.891764615408208,1
0.6206629379546167,0.5482654228959789,-0.5091528971130129,0.49886353523143867,2.713395261568072,-0.13166079502773378,0.6550079347103652,2.332017534523653,1
-0.16633899770802682,-0.12801416747142283,0.02198486959862122,-0.13519935634129762,-0.3244860997937666,-0.08107933007131278,0.30521035589993994,0.1995644778335853,1
0.05911743672750628,-0.10896385615782904,1.1788159861219139,0.023883506233218454,-0.3397997826291785,-0.11194753109160868,1.2932371137527654,0.7066564857874911,1
3.2808566221842734,1.0005534383809869,0.625259894163754,-0.9982918054029072,1.82333836936911,-0.14656012570142335,-0.5320057937776757,1.0952937008318075,1
-0.40898465336348816,-0.23914878811041526,-0.7264257716997549,-0.0032723638034347583,-1.7680859193123895,0.461106450328661,-1.518384728951452,-2.489653801119899,1
-0.3884867232493951,-0.22619603324720813,-0.5299310884380903,0.4597819611133128,-1.066386140503984,0.2424546627009804,0.43610887757512634,-0.518245501965246,1
-0.00018856325684610658,-0.0966108575708885,0.8455496453924647,0.7514674804198854,-0.33829964739698026,-0.10280394650412211,1.267255328670942,0.7230928970332329,1
-0.3293558951823569,-0.22376066499544248,0.6287597246000747,0.018783447639205718,-1.1003776526620548,0.024589958813338558,0.7470546921569755,-0.3132674505347875,1
-0.36272616563436627,-0.25001267541269456,1.2184788380706164,-2.5394435252834606,-1.4223871063748614,0.023057362215334356,-1.5183837287989546,-2.4883281573633407,1
1.7202279341748372,0.15684970251227043,1.7901521330048227,-2.091700582019725,0.6361081988988719,-0.14439994693508126,0.3963296946281802,1.3659177495907113,1
-0.3379951029952776,-0.23020458679245642,0.4207371061353002,-1.2936330080840965,-1.0760657486941319,0.009510906289960904,-1.2142206879110315,-1.8278755249308942,1
1.4429467690988553,0.1024908110371923,1.9113653690313057,-1.8801099389741216,0.47446977358253967,-0.1431440290476731,0.6604006813349474,1.4840359804268695,1
-0.3774856500374796,0.3363575146114516,-1.692592968109982,1.327419323863619,2.2981512164007873,0.20619719243402726,-1.1724925103136548,-0.4375351568985367,1
-0.011429676940676698,0.2730808876327771,-0.9881899648127608,0.792182688809303,2.1518958047558137,-0.10131568380754341,-1.0816964813860257,0.014857651635818581,1
-0.13212598422040794,-0.060673641365789954,-0.3057683642436972,0.5532059033827791,-0.03736691292077355,-0.08363135521852622,0.21695822745659474,0.4541518851926432,1
1.4584594947085403,0.1253874766487373,2.1958203739643323,-1.012116411243645,0.4296127668002285,-0.14213929473774653,2.030995863446789,2.4417756385081,1
0.2096338441212333,-0.04085105936115168,0.8329888909265265,-0.20565365669439642,0.13110728762662746,-0.12185333224496327,1.5064574562909305,1.0519075657365082,1
0.04354837623966407,-0.04411605099714748,0.24425959973104008,0.02534848579601956,0.03340936578526856,-0.11067930520890389,0.5171954092480131,0.6063154046505123,1
-0.24487201860134208,-0.18361969840173223,0.7768400094079144,1.400516812696531,-0.7283019134921302,-0.0346667589503545,2.1639850064088337,0.5552976121359235,1
0.9487085229395852,0.18984342797812506,1.1483123092043352,0.27401705024268797,0.35660942603807977,-0.13665068238619527,2.0432376963972723,2.459162548032437,1
-0.35133618675242656,-0.205870927043757,-0.3638226064417527,0.38412143459873643,-0.7846597081997405,0.07725524272854725,0.1833146943237817,-0.2522639278726673,1
-0.3462421378255418,-0.20545072506203288,-0.30698856766076427,0.29862569977737075,-0.8341024250148021,0.06285275317111638,1.0182256101597245,-0.2506919213522015,1
-0.0013888012003296347,0.07821255517347452,-0.5025670382317717,0.7451022037659669,0.7012060783104304,-0.10270573372532679,-0.017804887193900172,0.9326614296397637,1
1.737596712796698,3.208124011419875,-1.1680079827920453,0.7019288161196208,4.637620922646716,-0.1414610990785461,-1.2825291199926474,0.18391432980100528,1
-0.1830692543125279,-0.15667916051661787,0.5574949632107733,0.6267079270887959,-0.5271974322728635,-0.069616693104727,0.9362773252429447,0.22267504546570638,1
-0.24834204975531124,-0.06154694610022865,-0.7811818325163589,1.3654608231621277,0.049992138703081224,-0.03299312277359435,0.5842633748795505,0.8359173099166798,1
0.024187536719925025,-0.1514782431634091,1.220566638138324,-1.6807586471606217,-0.29554682667128856,-0.11757555032866224,0.23944556375867995,0.19807757903064233,1
-0.3223575712231892,0.2206638309274889,-1.5466187265594693,1.1644863213705634,1.9725497878563438,0.03682322699563801,-1.1899148642524715,-0.5052033992200474,1
-0.37724468474798073,-0.23773240959892625,0.008025840203963153,-0.960953804236176,-1.2237947948990966,0.12077242075187472,-1.5182645425588988,-2.474451048052463,1
-0.09654549533726228,-0.15746671336538234,1.2492021974547336,0.2749075603903325,-0.6219524741977397,-0.09250253121623395,2.315166956918462,0.6271659589470707,1
-0.37610043934907633,-0.0774550883997893,-1.4492183296892627,0.9395191998562717,0.3279169986555374,0.18456162057943515,-1.517998115381001,-2.4376866866500237,1
-0.3455158013480498,-0.2321494193488148,0.7660185314212208,-0.020658463130325447,-1.2102093550087019,0.05339380760210161,1.2627402368744978,0.06574287687024948,1
-0.31018983800826033,-0.21149992474172025,0.42922699959965516,0.06870374658453274,-1.0034040144937864,-0.0002855044154004312,0.7368051881953841,-0.23435643864636163,1
-0.272319470427475,-0.22322879839389106,0.8997258350016086,-2.1237873381466423,-1.1001054149086056,-0.06460457599965842,-1.518383762417526,-2.4883452184080723,1
-0.07082208157073938,0.037344847431276126,-0.5895102440183101,0.5375483609447831,0.5941705718591352,-0.09492130347559338,-0.5220139257375759,0.3690945114027672,1
0.003920673016311664,0.07730290961485699,-0.4602267603332061,0.9039767954098454,0.7234856834144232,-0.10244877292556308,0.7153686339592141,1.2686257449423828,1
-0.2972381369275204,0.36485242110328064,-1.562648354229898,1.1972249817281109,2.240476158864869,0.004488741841793057,-1.1937287314831884,-0.3653872575791594,1
-0.03670383376416457,0.1806902438961511,-0.8718229965213479,0.84598168457017,0.7597436370497765,-0.09788552087345417,-0.172231735828183,0.8263772785051263,1
-0.39395649265229976,-0.19190828175496216,-1.1757982293313036,0.6036710890254675,-0.5707027515268355,0.29545678379359197,-1.2540108389168785,-2.0264976052642685,1
-0.30625140070862333,-0.19409902555057393,0.2204393733940795,1.3871266956961243,-0.8798982826292311,0.01820675615058645,0.7056936797865277,0.5679670033758326,1
0.3395764928933274,0.04692272466217769,0.69749495349458,0.5915466101830078,0.013520485171372046,-0.12434833872008837,1.900715175471112,1.73352268726651,1
0.2516684026709338,0.019343995884408712,0.5380224748017106,0.2553609456921794,0.1723249998544127,-0.12207663444534443,1.2450923359405368,1.4192424892886364,1
-0.19318742540009723,-0.19465797177927188,0.8020634479474998,-1.594679171458053,-0.8556908577072707,-0.08726497685037558,-0.9655069503518723,-1.732113972092957,1
-0.32526505659061156,0.0675378476487643,-1.4429987955539936,1.000724426365642,0.9611763436255517,0.03823663698612719,-1.4507132679410832,-1.983374542532867,1
-0.35285968850293215,0.05479044868031551,-1.508403230087822,1.3417486921540356,1.0259606794408649,0.10664824259829346,-0.9087250068550486,-0.25780791348690235,1
-0.06020510071826397,-0.11833205547032535,0.8711279083510958,0.9315048039219115,-0.3694004320284354,-0.0940694143725644,2.0434678323274054,1.4856710640172093,1
-0.3606639581145195,-0.06298451977296894,-1.396117828965535,0.9238730196048001,0.3336880207897119,0.11953634636708754,-1.4157489199726803,-1.765110883623268,1
-0.008030150340929385,-0.16498731823218807,1.5431395178753418,-1.3479943294958474,-0.5220628575297145,-0.11327503629859913,0.8061335320897787,0.4325614409618109,1
-0.25118734633674583,-0.21137079607636125,0.7096563731556289,-1.8096022568607733,-0.7250042865264922,-0.07037376040725667,-1.2966033920067133,-1.8031434115922427,1
1.8111019733613871,0.9736228332216562,-0.18320451783566383,-0.4096648322834538,3.9236660292845245,-0.1429305230068137,-0.8123804176293026,0.9218226704916607,1
0.0397693631851097,-0.16448153102565216,2.0238465154575715,-1.1032639692405757,-0.5962216620464817,-0.11585431486396933,1.170651271311566,0.6852049958367091,1
-0.3703463379743848,-0.24217668986687305,0.406771671021084,-1.4566013867400107,-1.2809692479426786,0.0777633871057926,-1.334129962580782,-2.249695388599241,1
0.19548885691857082,-0.011815751699285209,0.43338736835745334,-0.37764866239698286,0.41502801857979,-0.12183361433413095,0.3523671595421657,0.945612426870815,1
-0.3065235802934154,-0.19025172999115417,0.031429252737520307,0.9640296832256933,-0.6546587654589398,0.011184291283143586,1.2633040623391443,0.562654021518944,1
-0.23507932433046044,-0.11558623762148172,-0.3595238441732153,1.1003507937953247,-0.2781453822018099,-0.04362195585472984,1.3208642001207866,0.9301153402844855,1
0.0050071964380933864,-0.00936091824363946,-0.13500870051413708,0.22415590696323082,0.13143995236446115,-0.10613451514973987,0.13170898544744486,0.6282417516328231,1
-0.41173422497267737,-0.20496944698644257,-1.3229705577092499,0.7748797395851724,-0.6728476810443287,0.5811232195672746,-1.5176888245246396,-2.4626542563475833,1
-0.41560518812016245,-0.2344365090869023,-1.008202489094907,0.7544264556194168,-1.0925794328500975,0.6911579534367682,1.4259406417373175,-0.5126557297815264,1
-0.37117347048597177,-0.2336364145477402,-0.0083341952304924,-0.7270321562225477,-1.166551971179023,0.1049489856966302,-1.1820124912770904,-1.7160563718066988,1
0.6131955299535776,-0.08239116402347564,2.816469178417397,-1.1664091108015837,-0.15025536087347088,-0.13521881040276118,1.698455764696669,1.5165590689283635,1
4.098078520253004,1.3535171077230435,0.6209100060118642,-0.6564168703926204,2.286089140006936,-0.1472257621817497,-0.19571166044918778,2.0408682269783744,1
0.24516455229988351,0.0010439260221224715,0.39992332747934306,-0.6986869788648494,0.3886949999782065,-0.1250542901646005,-0.29452622292083314,0.22882142188966606,1
-0.1633098224184862,0.1672442072908262,-1.1258388911931156,1.1110122763285204,0.9056681998517054,-0.07134106836413844,-0.5397555300345146,0.19067413123777716,1
-0.06195100469813988,-0.09248621447048494,0.34342472364112303,0.4385461810448102,-0.26083855886998414,-0.09684976539170864,0.05631118670589245,0.14318987743147085,1
-0.1693972578826275,-0.20265982476916308,1.477631752716778,-1.4493853529367002,-0.7933947012106433,-0.09161396931089266,1.2147527183343725,0.016040222528494984,1
-0.39168646668119095,-0.20287543168178623,-1.042697888282262,0.4796691385458239,-0.563200466285062,0.26897663428011154,-1.0365842583972034,-1.5184256386680088,1
0.522917746928068,-0.013423112026604195,0.8748595883750812,-2.0913619439205733,-0.04637225455783529,-0.13596796542260015,-1.518384728951452,-2.489653801119899,1
-0.39233780289163384,-0.21555194132025682,-0.8947377987479603,0.21627755440578778,-0.8178127204284595,0.26192603685199073,-1.518245211880376,-2.4685656062789305,1
-0.2636141750335246,-0.09360069477163327,-0.7743914251492903,0.6133684367870736,0.05351466878154744,-0.03273704111635183,-0.3520836291935538,-0.3829327819575654,1
-0.3918363192917997,-0.2408491031453333,-0.12197667239044513,-0.39973761273617736,-1.2809940696919957,0.22834831858140042,-0.893580101008689,-1.3272045373008026,1
-0.20329950863611645,-0.18553317362205476,0.6684435768200315,-0.8228300041281688,-0.5599206666868306,-0.07694459720238757,0.17332349025046595,0.15546049506966972,1
-0.36623028730089724,-0.010180274112101139,-1.4934751389431333,1.2243765921660315,0.6252737406153404,0.14912175285718474,-1.0834188868656005,-0.7339194778490897,1
-0.38717666422801456,-0.24056866833667512,-0.07873724873590537,-0.8232649521454272,-1.2743763293144847,0.17701418203505564,-1.3500962709807798,-2.2704341631364358,1
-0.3355981396495848,-0.1579094443291699,-0.8761111125588998,0.20565388069619392,-0.1814601661696791,0.03915822953190731,-1.4079717257476967,-2.178949666664049,1
-0.3268680660609531,-0.08568480838042548,-1.1549866308676169,0.8515257281741622,0.08316833444294987,0.0378382598322413,-0.8204644149363678,-0.5033689854666415,1
0.005485408853611702,-0.009839798944235409,-0.1350908435658773,0.19858721617041877,0.1312316560773583,-0.10631687442699154,0.12452270485096745,0.6092089218211943,1
-0.10637363664117191,-0.14521370667755482,1.0673102697048895,0.9355018609178003,-0.5534292028735457,-0.0861582620079915,1.136579773765549,0.5109895329211647,1
-0.1582978573407801,-0.19798148094588275,1.7629150883633615,-0.6185990391063998,-0.8110732940796007,-0.08707596120832065,2.3267103976678536,0.7732779136396762,1
-0.13221939425465723,0.021863277573408203,-0.7186014886880364,0.6911499210690982,0.4020962255469405,-0.08256545770748289,-0.02762709070907151,0.38749088350074534,1
1.019837185602816,0.07541946541123208,1.241314501565422,-2.011121313179157,0.918337628635225,-0.14102152781795327,-0.4366330586169728,0.42888278171573824,1
-0.39403331836473954,-0.2567743973089758,1.854770994066636,-1.303302971315326,-1.7043982713889727,0.20104855705459737,2.7181466110108827,-0.3009514820024039,1
-0.29545673598793604,-0.14127658737362922,-0.6290518518037228,0.6851272392516837,-0.43692378271750865,-0.0056541766087042184,-0.18162010008480836,-0.18838730959340755,1
